"ts","elapsed_s","ok","latency_ms","mouse_x","mouse_y","window","clicks_since","controlEnabled","failsafe","failsafeLatched","commandAgeMs","arming","sp_throttle","sp_roll","sp_pitch","sp_yaw","st_roll","st_pitch","st_yaw","rate_roll","rate_pitch","rate_yaw","corr_roll","corr_pitch","corr_yaw","m1","m2","m3","m4","mpu_online","mpu_valid","mpu_calib","mpu_calibPct","ax","ay","az","gx","gy","gz","att_roll","att_pitch","att_yaw","accelNormG","mpu_temp","mpu_ageMs","bmp_online","bmp_altM","bmp_refReady","gps_valid","gps_sats"
"2026-06-20 14:59:52.299","588,56","True","131,9","585","537","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","303888","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0412","-0,0054","0,9824","-1,943","-2,085","-5,241","-1,85","1,94","65,20","0,979","30,45","19","True","0,11","True","False","0"
"2026-06-20 14:59:52.674","588,93","True","127,9","585","537","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","304262","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0210","-0,0658","0,9456","4,179","-3,978","-1,623","-1,99","0,69","64,63","0,951","30,43","14","True","0,11","True","False","0"
"2026-06-20 14:59:53.018","589,27","True","125,7","585","537","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","304610","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0313","-0,0022","1,0650","2,217","2,831","0,797","0,91","2,61","64,35","1,070","30,44","23","True","0,12","True","False","0"
"2026-06-20 14:59:53.360","589,7","True","212","585","537","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","304951","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0263","0,0098","0,8819","10,248","-0,780","-1,424","1,38","1,01","64,18","0,884","30,46","10","True","0,13","True","False","0"
"2026-06-20 14:59:53.812","590,06","True","125,9","225","578","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","305400","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0753","0,1085","0,9505","2,698","15,999","-11,608","5,12","4,89","63,90","0,986","30,44","19","True","0,13","True","False","0"
"2026-06-20 14:59:54.170","590,43","True","133,4","411","495","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","305759","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0765","0,0467","0,9774","-4,912","1,060","8,453","4,78","6,88","67,58","1,010","30,43","4","True","0,12","True","False","0"
"2026-06-20 14:59:54.528","590,87","True","213,4","438","460","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","306149","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,1596","0,1101","1,0539","3,591","2,167","-1,608","5,90","8,96","71,34","1,081","30,45","16","True","0,09","True","False","0"
"2026-06-20 14:59:54.965","591,24","True","150,3","463","419","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","306553","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,1334","0,0437","1,0592","-8,798","-7,681","-0,379","4,27","7,73","72,93","0,949","30,45","10","True","0,04","True","False","0"
"2026-06-20 14:59:55.340","591,6","True","130,5","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","306929","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0395","0,0109","1,0927","10,912","0,907","-1,287","1,63","4,41","73,19","1,062","30,44","18","True","-0,03","True","False","0"
"2026-06-20 14:59:55.702","591,98","True","147,6","471","400","Drone Avionics Console - Google Chrome","1","False","COMMAND_TIMEOUT","True","307290","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0409","-0,0152","1,0318","7,797","-7,978","0,873","0,88","3,82","72,90","1,061","30,44","12","True","-0,11","True","False","0"
"2026-06-20 14:59:56.077","592,33","True","128,4","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","307665","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0783","0,0115","0,9893","4,866","-4,131","0,896","0,91","3,52","72,54","0,984","30,43","23","True","-0,20","True","False","0"
"2026-06-20 14:59:56.424","592,68","True","130,7","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","308011","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0744","0,0117","0,9940","0,584","0,312","0,476","0,81","3,72","72,39","0,984","30,44","12","True","-0,23","True","False","0"
"2026-06-20 14:59:56.785","593,04","True","128,3","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","308373","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0736","0,0128","0,9984","-1,760","0,854","0,224","0,78","3,84","72,46","0,997","30,44","16","True","-0,28","True","False","0"
"2026-06-20 14:59:57.145","593,41","True","134,5","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","308734","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0746","0,0142","0,9992","-1,569","0,647","-0,142","0,76","3,96","72,45","1,001","30,43","19","True","-0,32","True","False","0"
"2026-06-20 14:59:57.504","593,77","True","140","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","309091","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0741","0,0131","0,9983","-0,867","0,487","-0,661","0,78","4,02","72,53","0,998","30,44","13","True","-0,37","True","False","0"
"2026-06-20 14:59:57.863","594,12","True","131","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","309451","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0727","0,0125","0,9989","-0,599","0,357","-0,470","0,79","4,07","72,54","1,001","30,43","6","True","-0,39","True","False","0"
"2026-06-20 14:59:58.206","594,48","True","143,9","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","309794","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0744","0,0121","0,9985","0,408","-0,116","-0,409","0,76","4,12","72,64","1,003","30,42","20","True","-0,44","True","False","0"
"2026-06-20 14:59:58.567","594,82","True","128,2","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","310156","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0732","0,0122","0,9980","0,286","-0,139","-0,165","0,75","4,16","72,63","1,001","30,43","21","True","-0,47","True","False","0"
"2026-06-20 14:59:58.909","595,18","True","139,7","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","310500","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0743","0,0122","0,9981","0,133","-0,085","-0,066","0,73","4,19","72,49","1,001","30,42","7","True","-0,48","True","False","0"
"2026-06-20 14:59:59.267","595,52","True","129","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","310855","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0733","0,0123","0,9981","0,095","-0,047","0,095","0,73","4,20","72,49","1,000","30,41","9","True","-0,49","True","False","0"
"2026-06-20 14:59:59.626","595,88","True","129,5","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","311216","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0742","0,0131","0,9982","0,034","0,006","0,171","0,73","4,21","72,65","1,002","30,42","8","True","-0,50","True","False","0"
"2026-06-20 14:59:59.968","596,22","True","129,9","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","311559","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0736","0,0126","0,9981","-0,012","0,022","0,072","0,73","4,21","72,87","1,000","30,43","19","True","-0,50","True","False","0"
"2026-06-20 15:00:00.327","596,58","True","125,9","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","311915","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0735","0,0129","0,9981","-0,027","-0,001","0,049","0,72","4,21","72,68","1,001","30,43","15","True","-0,51","True","False","0"
"2026-06-20 15:00:00.667","596,92","True","129","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","312254","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0727","0,0122","0,9984","0,080","0,044","-0,027","0,72","4,20","72,53","1,002","30,42","2","True","-0,51","True","False","0"
"2026-06-20 15:00:01.030","597,29","True","129,7","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","312624","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0732","0,0125","0,9986","0,019","-0,009","-0,134","0,72","4,20","72,52","1,002","30,42","8","True","-0,52","True","False","0"
"2026-06-20 15:00:01.374","597,63","True","129,8","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","312962","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0728","0,0129","0,9988","-0,004","-0,040","-0,150","0,71","4,20","72,67","1,001","30,41","15","True","-0,52","True","False","0"
"2026-06-20 15:00:01.746","598","True","128,9","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","313334","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0734","0,0124","0,9983","0,072","-0,040","-0,150","0,71","4,21","72,55","1,002","30,42","12","True","-0,50","True","False","0"
"2026-06-20 15:00:02.089","598,36","True","145,6","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","313678","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0736","0,0123","0,9979","0,034","0,037","-0,180","0,71","4,22","72,63","1,001","30,40","17","True","-0,49","True","False","0"
"2026-06-20 15:00:02.448","598,71","True","132,3","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","314036","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0730","0,0129","0,9981","-0,027","-0,078","-0,050","0,72","4,21","72,58","1,001","30,42","8","True","-0,49","True","False","0"
"2026-06-20 15:00:02.807","599,06","True","130","471","400","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","314395","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0725","0,0125","0,9984","0,004","0,006","-0,066","0,72","4,21","72,69","1,001","30,40","9","True","-0,48","True","False","0"
"2026-06-20 15:00:03.150","599,41","True","130,1","1205","617","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","314738","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0750","0,0123","0,9986","0,004","-0,001","-0,066","0,72","4,21","72,60","1,002","30,43","14","True","-0,47","True","False","0"
"2026-06-20 15:00:03.514","599,77","True","131,4","1535","580","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","315111","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0733","0,0122","0,9978","0,042","-0,009","-0,081","0,71","4,22","72,62","1,000","30,40","21","True","-0,46","True","False","0"
"2026-06-20 15:00:03.888","600,15","True","136,2","1492","555","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","315479","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0742","0,0121","0,9985","0,080","-0,009","-0,119","0,71","4,21","72,54","1,001","30,39","19","True","-0,46","True","False","0"
"2026-06-20 15:00:04.247","600,5","True","128,7","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","315834","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0732","0,0126","0,9982","-0,050","-0,009","-0,066","0,72","4,21","72,65","1,001","30,39","18","True","-0,46","True","False","0"
"2026-06-20 15:00:04.588","600,86","True","142,8","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","316178","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0751","0,0119","0,9989","-0,035","-0,009","-0,150","0,71","4,22","72,55","1,003","30,42","11","True","-0,46","True","False","0"
"2026-06-20 15:00:04.945","601,22","True","146,3","1491","528","Drone Avionics Console - Google Chrome","1","False","COMMAND_TIMEOUT","True","316535","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0732","0,0126","0,9977","0,042","0,022","-0,058","0,71","4,22","72,53","1,000","30,39","19","True","-0,47","True","False","0"
"2026-06-20 15:00:05.320","601,58","True","132,4","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","316911","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0748","0,0122","0,9987","0,019","0,067","-0,081","0,71","4,23","72,65","1,002","30,41","6","True","-0,51","True","False","0"
"2026-06-20 15:00:05.696","601,97","True","143,4","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","317288","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0730","0,0123","0,9983","0,057","0,006","-0,066","0,71","4,22","72,54","1,001","30,40","13","True","-0,56","True","False","0"
"2026-06-20 15:00:06.057","602,31","True","128,7","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","317645","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0736","0,0132","0,9989","0,042","0,052","-0,150","0,71","4,22","72,63","1,002","30,41","6","True","-0,57","True","False","0"
"2026-06-20 15:00:06.418","602,67","True","128,1","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","318007","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0727","0,0122","0,9985","0,057","-0,024","-0,119","0,71","4,22","72,64","1,000","30,41","10","True","-0,60","True","False","0"
"2026-06-20 15:00:06.765","603,03","True","136","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","318353","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0735","0,0113","0,9981","0,026","-0,055","-0,081","0,70","4,21","72,62","1,002","30,41","8","True","-0,62","True","False","0"
"2026-06-20 15:00:07.141","603,4","True","129,3","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","318728","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0743","0,0121","0,9983","0,034","0,014","-0,150","0,70","4,21","72,52","1,002","30,41","6","True","-0,65","True","False","0"
"2026-06-20 15:00:07.487","603,74","True","129,3","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","319075","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0721","0,0122","0,9983","-0,012","-0,009","-0,111","0,70","4,21","72,48","1,001","30,40","13","True","-0,65","True","False","0"
"2026-06-20 15:00:07.858","604,11","True","129,7","1491","528","Drone Avionics Console - Google Chrome","1","False","COMMAND_TIMEOUT","True","319446","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0738","0,0127","0,9987","-0,004","0,060","-0,043","0,71","4,20","72,45","1,002","30,40","9","True","-0,67","True","False","0"
"2026-06-20 15:00:08.216","604,48","True","135,1","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","319804","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0731","0,0124","0,9980","0,011","-0,024","-0,142","0,71","4,20","72,50","1,001","30,39","11","True","-0,70","True","False","0"
"2026-06-20 15:00:08.574","604,83","True","129,8","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","320164","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0735","0,0126","0,9984","0,072","0,014","-0,134","0,71","4,20","72,50","1,000","30,41","13","True","-0,72","True","False","0"
"2026-06-20 15:00:08.917","605,23","True","184,6","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","320506","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0741","0,0120","0,9987","0,026","0,006","-0,058","0,70","4,20","72,71","1,002","30,40","19","True","-0,74","True","False","0"
"2026-06-20 15:00:09.327","605,58","True","130,6","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","320916","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0743","0,0127","0,9987","0,019","0,022","-0,119","0,70","4,21","72,73","1,002","30,38","11","True","-0,76","True","False","0"
"2026-06-20 15:00:09.687","605,96","True","149,8","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","321282","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0722","0,0121","0,9983","0,088","-0,009","-0,134","0,70","4,21","72,63","1,001","30,42","3","True","-0,77","True","False","0"
"2026-06-20 15:00:10.060","606,38","True","193,3","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","321652","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0732","0,0121","0,9989","0,004","0,044","-0,073","0,70","4,20","72,80","1,002","30,40","9","True","-0,78","True","False","0"
"2026-06-20 15:00:10.481","606,74","True","129,4","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","322075","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0731","0,0121","0,9985","0,103","-0,001","-0,066","0,70","4,20","72,76","1,001","30,39","20","True","-0,80","True","False","0"
"2026-06-20 15:00:10.823","607,08","True","127,5","1491","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","322411","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0749","0,0118","0,9990","0,026","0,006","-0,089","0,70","4,21","72,78","1,003","30,40","17","True","-0,85","True","False","0"
"2026-06-20 15:00:11.179","607,55","True","241,6","1068","518","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","322787","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0738","0,0129","0,9984","0,049","-0,001","-0,173","0,71","4,22","72,69","1,002","30,37","15","True","-0,90","True","False","0"
"2026-06-20 15:00:11.650","608,03","True","255,4","886","529","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","323246","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0739","0,0124","0,9987","0,026","0,014","-0,089","0,71","4,23","72,68","1,001","30,39","23","True","-0,96","True","False","0"
"2026-06-20 15:00:12.132","608,46","True","205,4","874","526","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","323736","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0737","0,0123","0,9978","0,019","0,022","-0,058","0,71","4,23","72,75","1,001","30,38","14","True","-0,97","True","False","0"
"2026-06-20 15:00:12.554","608,81","True","131,3","867","532","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","324148","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0737","0,0124","0,9984","0,065","-0,009","-0,127","0,71","4,23","72,62","1,001","30,40","16","True","-0,98","True","False","0"
"2026-06-20 15:00:12.911","609,19","True","155,5","867","532","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","324506","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0732","0,0127","0,9988","0,034","-0,032","-0,173","0,71","4,22","72,55","1,002","30,41","17","True","-0,99","True","False","0"
"2026-06-20 15:00:13.301","609,56","True","135,7","877","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","324890","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0727","0,0124","0,9987","0,088","0,029","-0,150","0,72","4,22","72,53","1,002","30,39","9","True","-1,00","True","False","0"
"2026-06-20 15:00:13.661","609,92","True","135,8","879","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","325259","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0726","0,0124","0,9982","0,004","0,014","-0,111","0,72","4,21","72,74","1,001","30,38","11","True","-1,02","True","False","0"
"2026-06-20 15:00:14.036","610,33","True","164,6","879","528","Drone Avionics Console - Google Chrome","1","False","COMMAND_TIMEOUT","True","325642","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0739","0,0128","0,9983","0,026","0,067","-0,104","0,72","4,21","72,78","1,001","30,37","22","True","-1,03","True","False","0"
"2026-06-20 15:00:14.439","610,74","True","175,4","879","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","326033","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0731","0,0122","0,9982","-0,004","-0,032","-0,073","0,72","4,21","72,77","1,001","30,39","23","True","-1,05","True","False","0"
"2026-06-20 15:00:14.831","611,12","True","161,3","879","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","326431","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0721","0,0128","0,9986","0,057","-0,047","-0,096","0,72","4,20","72,62","1,001","30,40","17","True","-1,07","True","False","0"
"2026-06-20 15:00:15.219","611,55","True","208,8","879","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","326824","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0747","0,0121","0,9981","-0,027","0,044","-0,089","0,72","4,21","72,66","1,001","30,39","16","True","-1,09","True","False","0"
"2026-06-20 15:00:15.655","611,97","True","192","879","528","Drone Avionics Console - Google Chrome","0","False","COMMAND_TIMEOUT","True","327264","False","1500","0,00","0,00","-162,27","4,43","0,85","-162,35","-1,64","2,22","-1,83","0,00","0,00","0,00","1000","1000","1000","1000","True","True","True","100","-0,0750","0,0126","0,9980","0,080","0,037","-0,081","0,71","4,21","72,58","1,001","30,38","13","True","-1,09","True","False","0"
