"ts","elapsed_s","ok","latency_ms","mouse_x","mouse_y","window","clicks_since","controlEnabled","failsafe","failsafeLatched","commandAgeMs","arming","sp_throttle","sp_roll","sp_pitch","sp_yaw","st_roll","st_pitch","st_yaw","rate_roll","rate_pitch","rate_yaw","corr_roll","corr_pitch","corr_yaw","m1","m2","m3","m4","mpu_online","mpu_valid","mpu_calib","mpu_calibPct","ax","ay","az","gx","gy","gz","att_roll","att_pitch","att_yaw","accelNormG","mpu_temp","mpu_ageMs","bmp_online","bmp_altM","bmp_refReady","gps_valid","gps_sats"
"2026-06-20 15:09:41.905","28,26","True","133","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","3237","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0625","0,0282","1,0059","-0,485","1,279","2,440","1,57","4,38","88,58","1,040","30,02","19","True","1,65","True","False","0"
"2026-06-20 15:09:42.254","28,6","True","131,4","1205","742","Drone Avionics Console - Google Chrome","1","False","MANUAL_OVERRIDE","True","3586","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0673","0,0393","0,9924","-1,417","0,271","0,684","1,64","4,37","88,86","1,023","29,99","6","True","1,66","True","False","0"
"2026-06-20 15:09:42.631","28,98","True","134,6","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","344","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0721","0,0142","0,9825","-1,165","0,828","-0,682","0,62","4,45","89,19","1,018","30,02","10","True","1,65","True","False","0"
"2026-06-20 15:09:42.992","29,36","True","152,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","701","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1109","0,1227","1,0725","-3,455","-2,248","0,623","0,34","4,08","89,63","1,092","30,02","8","True","1,65","True","False","0"
"2026-06-20 15:09:43.381","30,06","True","462,8","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","1147","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0978","0,0682","1,0573","-0,707","-2,637","2,165","0,02","4,02","89,46","1,132","30,02","3","True","1,65","True","False","0"
"2026-06-20 15:09:44.060","30,54","True","260,3","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","1793","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0969","0,0525","1,0527","-1,806","-2,027","0,616","0,07","3,86","89,49","1,144","30,02","23","True","1,65","True","False","0"
"2026-06-20 15:09:44.549","31,11","True","338,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","2259","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0538","-0,0021","0,9783","0,041","0,592","0,219","0,00","4,00","89,41","0,945","30,03","17","True","1,67","True","False","0"
"2026-06-20 15:09:45.114","32,37","True","1034,6","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","3001","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0670","-0,0986","0,9790","1,980","0,492","-1,995","-0,19","3,98","89,34","0,983","30,03","4","True","1,70","True","False","0"
"2026-06-20 15:09:46.382","33","True","396,8","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","4105","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0655","-0,0149","0,9879","1,988","0,889","-2,568","0,09","4,13","89,44","0,932","30,02","9","True","1,72","True","False","0"
"2026-06-20 15:09:46.998","33,57","True","357,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","4712","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0696","0,0505","1,0108","-0,890","-1,431","0,868","0,14","4,00","89,26","1,041","30,02","12","True","1,71","True","False","0"
"2026-06-20 15:09:47.613","34,2","True","367,4","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","5326","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0690","-0,0572","0,9732","-3,340","12,263","2,921","-0,08","4,57","89,59","0,911","30,02","14","True","1,69","True","False","0"
"2026-06-20 15:09:48.229","34,66","True","216","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","5941","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1530","0,0287","1,0151","-14,386","-7,805","3,112","-0,82","7,63","90,98","1,015","30,02","6","True","1,71","True","False","0"
"2026-06-20 15:09:48.672","35,15","True","260,4","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","6494","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1485","-0,1197","0,9944","-6,203","0,844","0,119","-5,90","7,33","91,43","0,998","30,03","9","True","1,74","True","False","0"
"2026-06-20 15:09:49.171","35,54","True","153,7","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","6896","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1495","-0,1404","0,9919","-3,256","0,554","-2,667","-7,56","8,12","91,14","0,987","30,05","14","True","1,77","True","False","0"
"2026-06-20 15:09:49.564","35,94","True","155,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","7273","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1247","-0,1440","0,9960","3,102","7,500","0,577","-8,87","7,59","90,89","0,972","30,04","10","True","1,78","True","False","0"
"2026-06-20 15:09:49.937","36,32","True","162,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","7655","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1921","-0,1497","0,9863","-5,439","0,477","1,990","-8,25","10,44","91,60","0,967","30,04","16","True","1,81","True","False","0"
"2026-06-20 15:09:50.326","36,72","True","177,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","8036","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1809","-0,1664","0,9783","2,003","6,271","-0,339","-9,64","10,76","91,76","0,981","30,04","10","True","1,80","True","False","0"
"2026-06-20 15:09:50.748","37,16","True","190,4","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","8458","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1791","-0,1976","0,9345","0,225","-0,362","-0,896","-9,84","11,17","92,21","0,938","30,07","8","True","1,78","True","False","0"
"2026-06-20 15:09:51.154","37,58","True","202,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","8866","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1719","-0,1879","0,9344","2,812","4,286","-1,690","-9,55","11,09","91,78","0,906","30,05","17","True","1,77","True","False","0"
"2026-06-20 15:09:51.584","37,95","True","150","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","9295","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1915","-0,2099","0,9392","2,332","0,363","-1,071","-9,79","11,52","91,77","0,969","30,08","19","True","1,77","True","False","0"
"2026-06-20 15:09:51.948","38,35","True","187,7","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","9657","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1749","-0,2239","0,9227","4,057","1,080","-3,056","-9,43","11,46","91,70","0,971","30,07","19","True","1,77","True","False","0"
"2026-06-20 15:09:52.369","38,79","True","205,3","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","10079","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,2008","-0,1367","0,9772","0,873","1,317","1,761","-9,28","11,18","91,47","0,980","30,07","15","True","1,77","True","False","0"
"2026-06-20 15:09:52.791","39,16","True","152,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","10503","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1932","-0,1287","0,9722","-0,783","-1,706","-0,064","-9,31","11,12","91,44","1,011","30,08","7","True","1,78","True","False","0"
"2026-06-20 15:09:53.153","39,55","True","177,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","10865","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1874","-0,1659","0,9781","-1,814","-3,279","0,486","-9,79","10,88","91,22","1,007","30,08","5","True","1,78","True","False","0"
"2026-06-20 15:09:53.560","39,94","True","161,2","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","11285","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,2167","-0,0927","1,0110","1,270","1,202","1,906","-9,29","11,54","90,93","1,081","30,09","7","True","1,77","True","False","0"
"2026-06-20 15:09:53.954","40,3","True","130,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","11673","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1982","-0,1376","0,9687","0,965","-0,607","-0,087","-8,80","11,90","91,12","1,009","30,09","18","True","1,76","True","False","0"
"2026-06-20 15:09:54.328","40,79","True","242,2","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","12038","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1749","-0,0749","0,9668","28,141","-15,790","2,753","-2,97","8,72","91,87","0,970","30,09","6","True","1,75","True","False","0"
"2026-06-20 15:09:54.787","41,14","True","133,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","12497","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1136","0,0452","0,9885","7,767","-10,240","8,196","2,14","6,38","91,81","1,058","30,09","16","True","1,76","True","False","0"
"2026-06-20 15:09:55.166","41,58","True","195","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","12883","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0650","-0,0573","0,9584","-0,768","0,317","6,692","-0,65","4,31","90,23","0,899","30,11","12","True","1,78","True","False","0"
"2026-06-20 15:09:55.577","41,94","True","148,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","13290","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0787","0,0060","1,0075","0,545","0,263","2,318","-0,40","4,24","88,49","0,945","30,10","16","True","1,77","True","False","0"
"2026-06-20 15:09:55.952","42,32","True","147,5","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","13672","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0858","0,0135","1,0174","-1,401","-2,370","3,837","-0,29","4,33","87,35","1,174","30,09","23","True","1,76","True","False","0"
"2026-06-20 15:09:56.344","42,69","True","131,8","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","14055","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0905","0,0343","1,0437","-1,401","-1,889","0,226","-0,25","4,25","86,45","1,126","30,10","7","True","1,73","True","False","0"
"2026-06-20 15:09:56.691","43,04","True","128,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","14405","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0613","-0,0351","0,9714","1,133","1,477","-2,697","-0,33","4,15","85,91","0,925","30,11","20","True","1,71","True","False","0"
"2026-06-20 15:09:57.064","43,43","True","147,2","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","14773","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0634","-0,0608","0,9773","1,751","0,668","-1,339","-0,42","4,10","85,27","0,980","30,10","6","True","1,70","True","False","0"
"2026-06-20 15:09:57.425","43,78","True","134,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","15136","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0671","0,0061","1,0021","0,194","0,508","0,608","-0,49","3,99","84,88","0,965","30,11","23","True","1,71","True","False","0"
"2026-06-20 15:09:57.789","44,14","True","129,5","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","15497","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0604","0,0254","1,0079","-0,409","0,928","1,066","-0,37","4,02","84,60","0,950","30,11","12","True","1,71","True","False","0"
"2026-06-20 15:09:58.135","44,5","True","147,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","15844","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0635","0,0362","0,9978","-0,569","0,271","1,394","-0,23","3,92","84,61","0,962","30,11","11","True","1,71","True","False","0"
"2026-06-20 15:09:58.501","44,85","True","131","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","16210","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0636","-0,0474","0,9897","0,263","0,134","-1,171","-0,29","3,92","84,25","1,003","30,09","16","True","1,73","True","False","0"
"2026-06-20 15:09:58.864","45,3","True","222,6","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","16649","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0801","-0,0335","1,0025","1,118","-0,187","-1,163","-0,22","3,99","84,30","0,987","30,11","13","True","1,74","True","False","0"
"2026-06-20 15:09:59.306","45,67","True","148,1","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","17020","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0647","-0,0506","0,9779","1,759","1,492","-2,690","-0,38","4,04","84,39","0,924","30,09","14","True","1,74","True","False","0"
"2026-06-20 15:09:59.666","46,01","True","130,9","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","17376","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0480","-0,0711","0,9512","1,202","1,157","-1,881","-0,41","4,11","84,16","0,948","30,10","6","True","1,73","True","False","0"
"2026-06-20 15:10:00.014","46,37","True","133","1205","742","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","17725","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0792","0,0394","1,0261","-0,791","-1,240","0,745","-0,45","4,08","84,31","1,035","30,11","3","True","1,73","True","False","0"
"2026-06-20 15:10:00.361","46,73","True","155","1114","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","18070","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0627","-0,0127","0,9912","-0,249","0,554","0,287","-0,42","4,04","84,22","1,043","30,11","16","True","1,72","True","False","0"
"2026-06-20 15:10:00.750","47,1","True","130,6","1064","763","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","18462","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0420","-0,0758","0,9540","1,324","2,241","6,135","-0,43","4,12","84,04","0,946","30,11","6","True","1,71","True","False","0"
"2026-06-20 15:10:01.115","47,48","True","148,3","1159","758","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","18824","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1213","-0,0606","0,9750","-32,073","9,355","-1,667","-4,13","6,67","84,04","0,923","30,10","3","True","1,71","True","False","0"
"2026-06-20 15:10:01.492","47,88","True","174","1241","738","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","19204","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1052","-0,2050","0,8924","-7,081","35,019","-3,682","-10,36","10,51","82,91","0,859","30,10","4","True","1,71","True","False","0"
"2026-06-20 15:10:01.883","48,28","True","182,3","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","19613","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,2634","-0,2743","0,8841","-0,432","6,210","3,020","-12,79","15,96","87,04","0,968","30,12","4","True","1,73","True","False","0"
"2026-06-20 15:10:02.288","48,66","True","152,4","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","19997","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,3075","-0,2351","0,9265","1,759","2,592","-4,140","-12,28","16,19","89,50","1,004","30,12","7","True","1,75","True","False","0"
"2026-06-20 15:10:02.665","49,04","True","156,3","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","20374","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,2402","-0,2301","0,9453","2,102","-4,401","-0,384","-13,14","13,19","90,39","1,024","30,11","11","True","1,75","True","False","0"
"2026-06-20 15:10:03.038","49,4","True","140,1","1283","734","Drone Avionics Console - Google Chrome","1","False","MANUAL_OVERRIDE","True","49","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1697","-0,2314","0,9391","3,102","1,012","-3,308","-12,93","10,16","89,28","0,902","30,11","16","True","1,74","True","False","0"
"2026-06-20 15:10:03.399","49,84","True","226,5","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","190","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1338","-0,1766","0,9737","-1,852","0,157","0,043","-12,99","8,96","88,35","0,999","30,10","21","True","1,72","True","False","0"
"2026-06-20 15:10:03.852","50,24","True","173,6","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","128","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1164","-0,2647","0,9336","-1,653","-3,172","-1,262","-13,24","6,71","86,35","0,961","30,13","17","True","1,71","True","False","0"
"2026-06-20 15:10:04.274","50,62","True","131","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","66","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1056","-0,2846","0,9341","4,026","3,096","-1,835","-12,88","6,30","85,19","0,973","30,11","19","True","1,70","True","False","0"
"2026-06-20 15:10:04.621","50,97","True","130,9","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","155","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1082","-0,2273","0,9703","0,484","0,592","-3,132","-13,20","6,51","84,61","0,979","30,12","12","True","1,70","True","False","0"
"2026-06-20 15:10:04.996","51,36","True","145,1","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","43","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1077","-0,2396","0,9517","-2,065","0,714","-0,423","-13,38","6,80","84,42","0,970","30,17","14","True","1,69","True","False","0"
"2026-06-20 15:10:05.372","51,72","True","131,9","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","151","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0874","-0,3072","0,9318","2,484","-0,225","-2,812","-13,42","6,33","83,81","0,959","30,12","6","True","1,69","True","False","0"
"2026-06-20 15:10:05.734","52,1","True","152,1","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","40","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0963","-0,2331","0,9564","-0,791","2,546","-1,010","-13,51","6,28","83,58","0,956","30,15","6","True","1,69","True","False","0"
"2026-06-20 15:10:06.124","52,48","True","136,9","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","155","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1031","-0,2631","0,9624","1,270","0,042","-1,064","-13,44","6,25","83,03","0,994","30,14","8","True","1,69","True","False","0"
"2026-06-20 15:10:06.473","52,86","True","173,7","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","22","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1167","-0,2340","0,9697","1,164","-1,340","-0,522","-13,40","6,36","83,14","0,987","30,15","10","True","1,70","True","False","0"
"2026-06-20 15:10:06.861","53,21","True","129","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","143","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1223","-0,2131","0,9766","-0,203","-2,156","0,303","-13,11","5,93","82,99","1,011","30,15","12","True","1,70","True","False","0"
"2026-06-20 15:10:07.207","53,59","True","162","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","236","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1159","-0,2171","0,9618","-5,294","2,012","1,257","-13,06","6,35","82,74","1,029","30,14","13","True","1,69","True","False","0"
"2026-06-20 15:10:07.588","53,94","True","130","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","123","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1154","-0,2417","0,9711","0,980","0,179","0,035","-14,47","6,47","83,39","1,054","30,14","9","True","1,68","True","False","0"
"2026-06-20 15:10:07.937","54,32","True","162,3","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","236","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0788","-0,3063","0,9216","4,545","3,157","-2,430","-14,29","6,55","83,19","0,977","30,14","10","True","1,67","True","False","0"
"2026-06-20 15:10:08.328","54,68","True","136","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","125","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1087","-0,2881","0,9348","0,622","2,225","-0,697","-14,02","6,99","82,96","1,017","30,16","16","True","1,67","True","False","0"
